0.231000000	0.969217251	0.991106000	0.977914332	0.356341092	0.211817186
0.232000000	0.968953158	0.991029000	0.977723994	0.357814037	0.212742426
0.233000000	0.968687976	0.990952000	0.977532857	0.359286087	0.213667774
0.234000000	0.968421706	0.990874000	0.977340919	0.360757239	0.214593231
0.235000000	0.968154348	0.990796000	0.977148183	0.362227490	0.215518797
0.236000000	0.967885903	0.990717000	0.976954648	0.363696835	0.216444472
0.237000000	0.967616372	0.990638000	0.976760314	0.365165271	0.217370258
0.238000000	0.967345755	0.990559000	0.976565182	0.366632794	0.218296155
0.239000000	0.967074053	0.990480000	0.976369251	0.368099400	0.219222163
0.240000000	0.966801267	0.990400000	0.976172523	0.369565087	0.220148283
0.241000000	0.966527397	0.990320000	0.975974998	0.371029849	0.221074515
0.242000000	0.966252444	0.990239000	0.975776675	0.372493684	0.222000860
0.243000000	0.965976409	0.990158000	0.975577555	0.373956588	0.222927318
0.244000000	0.965699292	0.990077000	0.975377639	0.375418557	0.223853889
0.245000000	0.965421094	0.989996000	0.975176926	0.376879588	0.224780575
0.246000000	0.965141816	0.989914000	0.974975418	0.378339677	0.225707376
0.247000000	0.964861458	0.989832000	0.974773114	0.379798819	0.226634291
0.248000000	0.964580022	0.989749000	0.974570014	0.381257013	0.227561322
0.249000000	0.964297507	0.989666000	0.974366119	0.382714253	0.228488470
0.250000000	0.964013915	0.989583000	0.974161430	0.384170537	0.229415734
0.251000000	0.963729247	0.989500000	0.973955946	0.385625860	0.230343115
0.252000000	0.963443502	0.989416000	0.973749668	0.387080220	0.231270614
0.253000000	0.963156682	0.989332000	0.973542597	0.388533611	0.232198231
0.254000000	0.962868788	0.989247000	0.973334731	0.389986032	0.233125966
0.255000000	0.962579819	0.989162000	0.973126073	0.391437478	0.234053821
0.256000000	0.962289778	0.989077000	0.972916622	0.392887945	0.234981795
0.257000000	0.961998664	0.988992000	0.972706378	0.394337430	0.235909890
0.258000000	0.961706478	0.988906000	0.972495342	0.395785930	0.236838105
0.259000000	0.961413222	0.988820000	0.972283514	0.397233440	0.237766441
0.260000000	0.961118895	0.988733000	0.972070894	0.398679957	0.238694898
0.261000000	0.960823499	0.988646000	0.971857483	0.400125478	0.239623478
0.262000000	0.960527034	0.988559000	0.971643281	0.401569998	0.240552180
0.263000000	0.960229501	0.988472000	0.971428289	0.403013515	0.241481006
0.264000000	0.959930901	0.988384000	0.971212506	0.404456024	0.242409955
0.265000000	0.959631235	0.988296000	0.970995933	0.405897522	0.243339028
0.266000000	0.959330503	0.988207000	0.970778571	0.407338006	0.244268225
0.267000000	0.959028705	0.988118000	0.970560419	0.408777471	0.245197548
0.268000000	0.958725844	0.988029000	0.970341478	0.410215915	0.246126996
0.269000000	0.958421919	0.987940000	0.970121749	0.411653333	0.247056571
0.270000000	0.958116931	0.987850000	0.969901231	0.413089722	0.247986272
0.271000000	0.957810881	0.987760000	0.969679925	0.414525079	0.248916099
0.272000000	0.957503770	0.987669000	0.969457831	0.415959400	0.249846055
0.273000000	0.957195599	0.987578000	0.969234951	0.417392680	0.250776138
0.274000000	0.956886368	0.987487000	0.969011283	0.418824918	0.251706351
0.275000000	0.956576078	0.987396000	0.968786828	0.420256108	0.252636692
0.276000000	0.956264730	0.987304000	0.968561588	0.421686249	0.253567163
0.277000000	0.955952324	0.987212000	0.968335561	0.423115335	0.254497763
0.278000000	0.955638862	0.987119000	0.968108749	0.424543363	0.255428495
0.279000000	0.955324345	0.987026000	0.967881151	0.425970330	0.256359357
0.280000000	0.955008772	0.986933000	0.967652768	0.427396233	0.257290351
0.281000000	0.954692145	0.986840000	0.967423601	0.428821067	0.258221477
0.282000000	0.954374465	0.986746000	0.967193650	0.430244830	0.259152736
0.283000000	0.954055732	0.986652000	0.966962914	0.431667517	0.260084128
0.284000000	0.953735947	0.986557000	0.966731395	0.433089125	0.261015653
0.285000000	0.953415112	0.986462000	0.966499093	0.434509650	0.261947312
0.286000000	0.953093226	0.986367000	0.966266008	0.435929089	0.262879106
0.287000000	0.952770290	0.986272000	0.966032141	0.437347439	0.263811035
0.288000000	0.952446306	0.986176000	0.965797491	0.438764696	0.264743100
0.289000000	0.952121275	0.986080000	0.965562060	0.440180856	0.265675301
0.290000000	0.951795196	0.985983000	0.965325847	0.441595915	0.266607638
0.291000000	0.951468071	0.985886000	0.965088853	0.443009871	0.267540113
0.292000000	0.951139901	0.985789000	0.964851078	0.444422720	0.268472725
0.293000000	0.950810686	0.985692000	0.964612523	0.445834458	0.269405475
0.294000000	0.950480428	0.985594000	0.964373188	0.447245081	0.270338364
0.295000000	0.950149127	0.985496000	0.964133073	0.448654587	0.271271393
0.296000000	0.949816783	0.985397000	0.963892179	0.450062971	0.272204560
0.297000000	0.949483399	0.985298000	0.963650507	0.451470230	0.273137868
0.298000000	0.949148974	0.985199000	0.963408055	0.452876361	0.274071317
0.299000000	0.948813509	0.985100000	0.963164826	0.454281360	0.275004907
0.300000000	0.948477006	0.985000000	0.962920818	0.455685224	0.275938638
0.301000000	0.948139465	0.984900000	0.962676033	0.457087948	0.276872512
